%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1413394883255760500,7788,1413394883255760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.08753633979757956,-0.009777667129266466,-0.2549158348322904,0.9629432504525429,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883305760500,7789,1413394883305760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.08753633979757956,-0.009777667129266466,-0.2549158348322904,0.9629432504525429,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883355760500,7790,1413394883355760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.0875363397975794,-0.009777667129266593,-0.25491583483229074,0.9629432504525427,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883405760500,7791,1413394883405760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.0875363397975794,-0.009777667129266593,-0.25491583483229074,0.9629432504525427,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883455760500,7792,1413394883455760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.08753633979757929,-0.009777667129266757,-0.2549158348322904,0.9629432504525429,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883505760500,7793,1413394883505760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.08753633979757929,-0.009777667129266757,-0.2549158348322904,0.9629432504525429,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883555760500,7794,1413394883555760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.0875363397975793,-0.009777667129266808,-0.2549158348322903,0.9629432504525428,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883605760500,7795,1413394883605760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.0875363397975793,-0.009777667129266808,-0.2549158348322903,0.9629432504525428,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883655760500,7796,1413394883655760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.08753633979757945,-0.00977766712926695,-0.2549158348322903,0.9629432504525428,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413394883705760500,7797,1413394883705760500,world,odom,246263981571976.8,-179773909273491.2,-446146311492602.06,0.08753633979757945,-0.00977766712926695,-0.2549158348322903,0.9629432504525428,3.7855723279963316,3.2967585142795057,1.7986064138009679,0.09467708601032875,-0.11933830594090353,0.32798865889324147,3.2967585142795057,9.813974259074987,-0.8074928372281158,0.18625344508985275,0.15740695958091133,0.6980492322935479,1.7986064138009679,-0.8074928372281158,10.758843315012406,0.054664112758266374,-0.7765281532544356,0.08206419630368428,0.09467708601032875,0.18625344508985275,0.054664112758266374,0.06966346914507494,0.0002727456554817044,-1.0494901162733899e-05,-0.11933830594090353,0.15740695958091133,-0.7765281532544356,0.0002727456554817044,0.06915693169587535,-0.0002022416229606828,0.32798865889324147,0.6980492322935479,0.08206419630368428,-1.0494901162733899e-05,-0.0002022416229606828,0.06909374027892977,53539909.306045264,-31473959.09929704,-99581958.23609065,0.0,0.0,0.0,3.0805762140430035,4.167081108975363,2.545080717980423,0.0,0.0,0.0,4.167081108975363,9.763063730329744,-1.2421397932189624,0.0,0.0,0.0,2.545080717980423,-1.2421397932189624,10.966893900003859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
