%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1403715274262143000,0,1403715274262143000,world,odom,0.0,0.0,0.0,0.010820738397837185,-0.8296036678192388,0.0,0.5582478535215266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274312143000,1,1403715274312143000,world,odom,5.598328172031211e-06,-5.627371891826312e-05,3.5827272135663336e-05,0.010791912198348552,-0.8297131668521378,-6.563686051178223e-05,0.5580856485120382,0.0005063512853266624,-2.3311217472967003e-15,9.715994188213732e-14,1.3908413313069834e-10,7.17136885019772e-08,-1.4477487325764832e-09,-2.3311217472967003e-15,0.0005063512852098987,5.331667014754788e-12,2.6986677117443294e-08,1.2881106482731573e-09,6.642768594619659e-08,9.715994188213732e-14,5.331667014754788e-12,0.0005063510325595278,5.815420823318954e-10,5.5518168576501946e-11,1.430598674486519e-09,1.3908413313069834e-10,2.6986677117443294e-08,5.815420823318954e-10,2.1375105373028724e-05,5.297401844096602e-13,-4.339573651547409e-13,7.17136885019772e-08,1.2881106482731573e-09,5.5518168576501946e-11,5.297401844096602e-13,2.137510486947209e-05,-1.6634971216657076e-13,-1.4477487325764832e-09,6.642768594619659e-08,1.430598674486519e-09,-4.339573651547409e-13,-1.6634971216657076e-13,2.1375104389165715e-05,0.0006308629211950084,-0.002980080083607398,0.0031188273824066933,0.0,0.0,0.0,0.25013384158208624,2.120917257312678e-11,-2.427793606896901e-09,0.0,0.0,0.0,2.120917257312678e-11,0.25013384151054746,8.698534566436448e-09,0.0,0.0,0.0,-2.427793606896901e-09,8.698534566436448e-09,0.250132753903116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274362143000,2,1403715274362143000,world,odom,9.467291206170127e-05,-7.980177842374292e-05,0.0001354177566044818,0.010754509395121013,-0.8296318311262096,-0.0002378767933957214,0.5582072274025783,0.0022572475939951716,1.7897487810146598e-13,-5.845387057164626e-11,-2.1108286322847777e-08,1.3686101010971797e-06,-1.7484837032374438e-08,1.7897487810146598e-13,0.0022572475939088865,5.8037625463248724e-11,5.190637790329689e-07,2.4197370104177688e-08,1.2664240120436948e-06,-5.845387057164626e-11,5.8037625463248724e-11,0.002257226905949006,1.5000496340324284e-09,-3.813763599282804e-09,3.5670445086877257e-09,-2.1108286322847777e-08,5.190637790329689e-07,1.5000496340324284e-09,9.262535945238905e-05,4.711313693748859e-13,3.898515628886916e-13,1.3686101010971797e-06,2.4197370104177688e-08,-3.813763599282804e-09,4.711313693748859e-13,9.262535513832725e-05,-9.286017495380716e-13,-1.7484837032374438e-08,1.2664240120436948e-06,3.5670445086877257e-09,3.898515628886916e-13,-9.286017495380716e-13,9.262535538405687e-05,0.001918718360195674,-0.0022185021535648776,0.001311959489966302,0.0,0.0,0.0,0.2503479785764032,1.133284153563216e-10,-4.0071443859626574e-08,0.0,0.0,0.0,1.133284153563216e-10,0.25034797845360224,5.974925684657268e-08,0.0,0.0,0.0,-4.0071443859626574e-08,5.974925684657268e-08,0.25032778127297967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274412143000,3,1403715274412143000,world,odom,0.00016251045728530875,-0.00015095331487416797,0.0002391443500790263,0.01092926212228637,-0.8297036389224365,-0.00023195065963876364,0.5580970963794929,0.005260300700440693,4.124535460091217e-13,-2.4397581768920697e-10,-1.229088309066831e-07,7.342945132764627e-06,-9.170171203324646e-08,4.124535460091217e-13,0.005260300699545353,4.1499720915125137e-10,2.7740976756180655e-06,1.3135744201022442e-07,6.799216562093298e-06,-2.4397581768920697e-10,4.1499720915125137e-10,0.005260044835232519,4.589026942212617e-09,-6.659339368495281e-09,1.1065862132096612e-08,-1.229088309066831e-07,2.7740976756180655e-06,4.589026942212617e-09,0.0002138766977114133,-2.381649135510553e-12,-1.7678179820073086e-12,7.342945132764627e-06,1.3135744201022442e-07,-6.659339368495281e-09,-2.381649135510553e-12,0.00021387668318632777,-1.7729696665750181e-12,-9.170171203324646e-08,6.799216562093298e-06,1.1065862132096612e-08,-1.7678179820073086e-12,-1.7729696665750181e-12,0.00021387668712720948,0.001587377992001278,0.008817389785234522,0.004202746112855746,0.0,0.0,0.0,0.25068187087493105,-1.040947094179076e-09,-7.220556112292977e-08,0.0,0.0,0.0,-1.040947094179076e-09,0.2506818502724998,-1.5007679213221123e-06,0.0,0.0,0.0,-7.220556112292977e-08,-1.5007679213221123e-06,0.2505728790305353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274462143000,4,1403715274462143000,world,odom,0.00020034457248848167,-0.00026315673377401276,0.0003569801853720082,0.010767139193854079,-0.8296481191316892,-0.0003333489718356571,0.5581827263659221,0.009517800845679632,8.135020007166402e-13,-2.87067330024901e-10,-3.978625257505554e-07,2.3895989417897528e-05,-2.8948275092553643e-07,8.135020007166402e-13,0.009517800838841625,2.3187834772067024e-09,9.005934043334413e-06,4.181149154662217e-07,2.213541100706094e-05,-2.87067330024901e-10,2.3187834772067024e-09,0.009516301774122191,1.398463417162834e-08,-3.6807394555625114e-09,3.4279613450317244e-08,-3.978625257505554e-07,9.005934043334413e-06,1.398463417162834e-08,0.00038512821843173374,-6.646848336524879e-13,-5.567938281077365e-12,2.3895989417897528e-05,4.181149154662217e-07,-3.6807394555625114e-09,-6.646848336524879e-13,0.0003851281736924489,-1.963536806822497e-12,-2.8948275092553643e-07,2.213541100706094e-05,3.4279613450317244e-08,-5.567938281077365e-12,-1.963536806822497e-12,0.0003851281815084956,0.0010139341494047145,0.006071780694855291,0.002604802012312065,0.0,0.0,0.0,0.25122033383471737,4.409906960320759e-10,5.512125702564646e-09,0.0,0.0,0.0,4.409906960320759e-10,0.2512203122730088,-2.7268687280621012e-06,0.0,0.0,0.0,5.512125702564646e-09,-2.7268687280621012e-06,0.25086802919762546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274512143000,5,1403715274512143000,world,odom,0.00020483919836162526,-0.0004285564110567882,0.0004722668276854187,0.011127375599014479,-0.8296084025801778,-0.00045011249609432547,0.5582346077406748,0.015033772737786902,-6.542809947209014e-13,1.7715789320775642e-09,-1.0207273551530765e-06,5.936096566659648e-05,-7.365759655073079e-07,-6.542809947209014e-13,0.015033772710580472,9.985363144586527e-09,2.234017813095586e-05,1.0666095888924256e-06,5.500065816829803e-05,1.7715789320775642e-09,9.985363144586527e-09,0.015027910199621276,3.775742371577594e-08,2.018275881531143e-08,9.357388701729086e-08,-1.0207273551530765e-06,2.234017813095586e-05,3.775742371577594e-08,0.00060638060758221,-1.9827626364515613e-12,-8.306927476853648e-12,5.936096566659648e-05,1.0666095888924256e-06,2.018275881531143e-08,-1.9827626364515613e-12,0.0006063805295049588,-1.3427127708311353e-11,-7.365759655073079e-07,5.500065816829803e-05,9.357388701729086e-08,-8.306927476853648e-12,-1.3427127708311353e-11,0.0006063805524370137,0.0006322041878783645,0.0017985528356365041,0.001616076500797593,0.0,0.0,0.0,0.252086073833482,4.0134645261980515e-10,1.5218367328490444e-07,0.0,0.0,0.0,4.0134645261980515e-10,0.25208606589729776,-2.5833556989091083e-06,0.0,0.0,0.0,1.5218367328490444e-07,-2.5833556989091083e-06,0.25121326407760125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274562143000,6,1403715274562143000,world,odom,0.00023626618858936158,-0.0006690607938429453,0.0005651572857464326,0.011058188801900508,-0.8296314364995366,-0.0003274103804741848,0.5582018352124788,0.02181494180503504,-2.996079484413189e-12,4.349643676578672e-09,-2.0690377302600394e-06,0.00012451040891694895,-1.5756956724358404e-06,-2.996079484413189e-12,0.02181494169989804,3.5376546132530276e-08,4.6877437324006034e-05,2.2388011090378083e-06,0.00011535602585633394,4.349643676578672e-09,3.5376546132530276e-08,0.021797147014585478,9.281742938543588e-08,3.527666866183522e-08,2.293791025546325e-07,-2.0690377302600394e-06,4.6877437324006034e-05,9.281742938543588e-08,0.0008776341120416426,-8.509287713454084e-12,3.4781817603164127e-12,0.00012451040891694895,2.2388011090378083e-06,3.527666866183522e-08,-8.509287713454084e-12,0.0008776340002357268,-2.7352766494141986e-11,-1.5756956724358404e-06,0.00011535602585633394,2.293791025546325e-07,3.4781817603164127e-12,-2.7352766494141986e-11,0.0008776340698897176,0.0010814377208872496,-0.0033947275743637035,0.002271726863726305,0.0,0.0,0.0,0.2534406767346338,6.126248454251626e-10,-3.5168799626069374e-07,0.0,0.0,0.0,6.126248454251626e-10,0.2534406737220276,1.4284047153252962e-06,0.0,0.0,0.0,-3.5168799626069374e-07,1.4284047153252962e-06,0.25160862951753155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274612143000,7,1403715274612143000,world,odom,0.00027402312523059025,-0.0008913410822422794,0.0006682033768128775,0.011123135558567653,-0.8295767024640239,-0.0004512108500196489,0.5582817989089656,0.029872075329365384,-2.533741788599396e-12,7.736202661929058e-09,-3.951193829203186e-06,0.0002325889519649689,-2.901315658807284e-06,-2.533741788599396e-12,0.029872075098929005,8.168717002713787e-08,8.754541898538823e-05,4.175320685793925e-06,0.0002154988618314564,7.736202661929058e-09,8.168717002713787e-08,0.029826665002693042,1.5691160719495686e-07,4.7436521819510795e-08,3.8755240438790047e-07,-3.951193829203186e-06,8.754541898538823e-05,1.5691160719495686e-07,0.001198888983125835,-1.7959510439900508e-11,3.471419987600378e-11,0.0002325889519649689,4.175320685793925e-06,4.7436521819510795e-08,-1.7959510439900508e-11,0.0011988888228024039,-4.5464764645177744e-11,-2.901315658807284e-06,0.0002154988618314564,3.8755240438790047e-07,3.471419987600378e-11,-4.5464764645177744e-11,0.0011988889624469678,-0.0002538082165882183,-0.015047962659106857,0.00025845361182246234,0.0,0.0,0.0,0.25546714873674214,-1.4945529213158117e-08,2.1312611734075413e-06,0.0,0.0,0.0,-1.4945529213158117e-08,0.2554669488222133,2.5174239482400368e-05,0.0,0.0,0.0,2.1312611734075413e-06,2.5174239482400368e-05,0.2520543362338077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274662143000,8,1403715274662143000,world,odom,0.000278618057891199,-0.001172401193427275,0.0007497874166522497,0.011286720504171682,-0.8295562995230515,-0.0006947112392131687,0.5583085824507592,0.03922162408490842,-2.920025536918527e-11,2.436616929253591e-08,-6.995437696358906e-06,0.00039923857636598597,-4.874276939042004e-06,-2.920025536918527e-11,0.03922162358837796,1.7755691529864734e-07,0.0001502276305211449,7.148519403789674e-06,0.00036992427893433146,2.436616929253591e-08,1.7755691529864734e-07,0.039119540473681005,2.596911277493543e-07,1.0813795023489044e-07,6.42625185557246e-07,-6.995437696358906e-06,0.0001502276305211449,2.596911277493543e-07,0.0015701473066277716,-1.934815709499006e-11,3.663499758615996e-11,0.00039923857636598597,7.148519403789674e-06,1.0813795023489044e-07,-1.934815709499006e-11,0.0015701470827172595,-8.49878774314525e-11,-4.874276939042004e-06,0.00036992427893433146,6.42625185557246e-07,3.663499758615996e-11,-8.49878774314525e-11,0.0015701473609065083,-0.00038672925535131197,-0.013624607606237701,0.002687724498252256,0.0,0.0,0.0,0.2584234864599753,-1.779797599938421e-08,3.338587818403482e-06,0.0,0.0,0.0,-1.779797599938421e-08,0.2584232897429336,3.227879306641685e-05,0.0,0.0,0.0,3.338587818403482e-06,3.227879306641685e-05,0.2525500251387796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403715274712143000,9,1403715274712143000,world,odom,0.0011825621832090528,-0.0017657821043909143,-0.00024663055734000625,0.011027994271958283,-0.8293809406585391,-0.0008640878707755527,0.55857398074637,0.0022140608625506003,-0.001966377151801373,-0.00016013163627787364,-0.0008908197833831622,0.0003247005887878806,8.430860837011147e-05,-0.001966377151801373,0.002129689011715076,3.839327628094019e-05,0.0011673851864548801,-0.00017492074150294876,-0.0002608406360563944,-0.00016013163627787364,3.839327628094019e-05,0.0005119172339005662,7.585204132408771e-05,-0.0006463134556140481,0.0006113315282681613,-0.0008908197833831622,0.0011673851864548801,7.585204132408771e-05,0.0009188726446380193,-0.0001464423357116101,-7.526256952603167e-05,0.0003247005887878806,-0.00017492074150294876,-0.0006463134556140481,-0.0001464423357116101,0.0011336520576736538,-0.000682248506182275,8.430860837011147e-05,-0.0002608406360563944,0.0006113315282681613,-7.526256952603167e-05,-0.000682248506182275,0.0013270119354857187,0.002493978988676663,-0.016256244887195955,0.0019743051542812024,0.0,0.0,0.0,0.016867385037060534,-0.012943595060289022,-0.002990001276534097,0.0,0.0,0.0,-0.012943595060289022,0.01539764745946153,0.002057280684609004,0.0,0.0,0.0,-0.002990001276534097,0.002057280684609004,0.003595260937219902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
